-16  11  -72  
59  -22  -21  
82  -8  54  
56  4  -94  
60  26  100  
55  60  28  
96  -31  -8  
13  -48  88  
96  93  78  
-7  -56  -32  
-81  -92  22  
58  34  -49  
0  0  0  
21  20  -58  
56  -90  -21  
-49  6  17  
3  -56  -98  
0  0  0  
-93  -36  -22  
-98  80  27  
0  0  0  
-75  -53  53  
89  -35  7  
46  87  34  
0  0  0  
17  -62  -20  
0  0  0  
-85  2  25  
3  -60  1  
-87  18  25  
-1  -87  -38  
-64  -59  -47  
69  -4  20  
-4  49  64  
0  0  0  
52  -34  -31  
0  0  0  
-73  -22  31  
0  0  0  
60  -28  35  
46  6  11  
-80  -66  47  
-3  -66  33  
-81  -50  -13  
68  76  -78  
54  50  -92  
80  -77  -87  
27  43  56  
-86  94  50  
-59  -7  56  
0  0  0  
0  0  0  
-68  -22  -78  
0  0  0  
86  49  84  
-70  26  21  
-85  4  81  
-45  54  46  
0  0  0  
77  -40  -26  
-33  -42  -82  
-68  -95  65  
0  0  0  
19  -79  6  
-71  -41  61  
0  0  0  
-87  93  89  
0  0  0  
-21  23  -86  
-89  72  -33  
-92  41  -4  
41  91  -77  
0  0  0  
-90  -97  10  
0  0  0  
0  0  0  
32  65  -95  
-38  -46  -92  
0  0  0  
0  0  0  
19  -80  -84  
69  -15  -31  
-71  -44  49  
-16  70  -72  
32  -21  -62  
-59  89  -37  
51  44  20  
-97  22  53  
80  -62  -31  
-64  -97  -97  
8  -41  60  
58  79  8  
0  0  0  
-59  -54  -28  
0  0  0  
69  48  -57  
0  0  0  
-10  85  63  
6  -64  76  
-4  -54  67  
9  -85  -65  
0  0  0  
0  0  0  
-37  -86  93  
-3  58  -33  
-55  38  -22  
12  -42  69  
35  3  -67  
78  73  32  
13  69  -3  
0  0  0  
19  -4  53  
-75  71  -15  
62  25  25  
40  -30  -23  
-33  -14  -54  
75  44  -74  
39  7  53  
27  34  -18  
0  0  0  
61  -95  -96  
99  -54  -39  
11  -25  -84  
-2  -30  92  
-59  88  63  
85  7  16  
16  99  -74  
-11  -29  84  
-34  -16  -77  
81  47  -33  
-86  -100  -58  
-34  -72  85  
0  0  0  
43  -62  98  
74  62  74  
89  -73  -56  
12  81  97  
-68  -68  17  
-14  -9  -76  
86  72  62  
-9  50  -11  
-46  34  87  
0  0  0  
91  -78  -28  
0  0  0  
-86  -11  -19  
-78  -34  -90  
0  0  0  
59  -51  39  
-3  -3  -15  
49  51  60  
-28  7  59  
79  -77  23  
24  -58  47  
84  -6  -23  
-81  -65  73  
-59  -69  -44  
-79  -84  -96  
0  0  0  
0  0  0  
0  0  0  
0  0  0  
0  0  0  
0  0  0  
-88  54  6  
0  0  0  
0  0  0  
26  86  -89  
-1  -4  37  
0  0  0  
-40  -95  6  
62  40  4  
-81  74  -20  
-62  48  -29  
5  -45  -18  
57  -43  50  
-81  -35  -67  
-34  -69  -60  
83  -60  -84  
6  -45  40  
9  -3  -36  
59  -4  -80  
-13  60  83  
0  0  0  
0  0  0  
-20  -80  33  
-50  -96  -76  
80  -56  -75  
92  -19  36  
0  0  0  
-38  -24  75  
95  -65  88  
-23  55  -25  
8  23  -84  
65  84  -68  
-54  67  36  
0  0  0  
0  0  0  
-76  -73  -7  
-84  -11  -98  
-85  -92  -38  
7  -52  -72  
-47  8  7  
10  -54  -93  
0  0  0  
0  0  0  
-19  -17  27  
0  0  0  
25  41  -98  
-86  68  -3  
9  56  72  
-58  67  -93  
-68  51  17  
-29  -26  -89  
-62  63  -29  
28  78  35  
-35  -70  -82  
0  0  0  
-49  -64  -35  
84  25  -52  
44  41  78  
0  0  0  
63  80  66  
49  -43  39  
94  -6  43  
56  75  -66  
-24  -58  41  
-1  -85  -84  
53  14  -25  
-95  98  75  
74  -71  23  
-70  -37  21  
72  16  -26  
-92  44  -42  
-47  49  -43  
-40  74  -7  
-74  70  74  
3  -17  25  
-97  59  -18  
-1  65  12  
0  0  0  
99  -55  57  
-26  -69  69  
37  52  40  
98  -72  -38  
-75  -35  68  
5  24  35  
-57  48  -28  
0  0  0  
54  -1  -76  
-28  21  -8  
-96  63  -50  
-12  46  14  
-24  -57  -97  
-22  13  -2  
99  -84  69  
6  39  77  
70  -35  38  
-4  -2  44  
52  -16  16  
84  -92  -27  
7  57  -72  
-85  -94  17  
63  17  -71  
-64  -21  -3  
0  0  0  
29  -89  67  
67  -64  -68  
-79  -43  -30  
46  66  76  
0  0  0  
-92  -6  -91  
-46  90  -64  
25  68  57  
80  48  -75  
69  -7  28  
99  -33  17  
85  -84  -50  
47  59  -92  
13  56  -43  
-25  -89  58  
-98  -13  40  
27  -7  7  
51  49  -53  
-6  -7  -51  
0  0  0  
-71  -43  70  
-94  44  6  
-37  1  -74  
39  22  -79  
0  0  0  
-30  50  -14  
-73  75  -21  
-17  81  25  
-55  59  -61  
-79  -8  16  
-31  -2  -78  
0  0  0  
-5  -68  54  
-98  35  -47  
0  0  0  
28  -49  44  
-95  72  0  
-5  16  -28  
63  80  -46  
-20  -36  -89  
0  0  0  
0  0  0  
0  0  0  
-56  -4  -39  
0  0  0  
0  0  0  
0  0  0  
28  49  62  
-92  27  10  
-44  31  -39  
8  75  34  
-1  26  -72  
5  -63  82  
-41  64  69  
34  68  22  
18  -98  -32  
0  0  0  
33  12  9  
93  -57  -72  
24  -36  44  
83  -70  -83  
-18  17  40  
-58  99  -73  
-34  45  92  
58  -44  -68  
-85  6  -24  
66  -67  -44  
-76  -79  -68  
3  30  -96  
-57  -86  95  
27  -67  -4  
-68  86  -82  
95  -30  68  
-8  -39  14  
15  -52  -10  
0  0  0  
0  0  0  
9  -9  40  
-59  -92  -42  
87  -65  -86  
0  0  0  
74  49  -73  
-84  84  90  
0  0  0  
-94  -10  -31  
-38  35  57  
-50  -21  -43  
-31  7  88  
31  -100  13  
-76  73  -11  
-92  18  -36  
-62  13  -1  
77  83  -38  
-91  -50  -56  
67  -5  17  
88  -38  34  
18  -75  -67  
36  -37  -39  
-82  -72  15  
16  -48  -71  
-88  74  40  
-8  86  -77  
-88  -31  -55  
74  40  -63  
5  -56  -20  
-57  88  6  
0  0  0  
-80  -70  -93  
0  0  0  
76  36  1  
13  4  22  
47  -39  62  
-56  -16  10  
0  0  0  
-26  -4  -94  
60  -55  90  
0  0  0  
-40  97  27  
11  -19  -15  
-21  100  30  
48  -12  -23  
68  49  -82  
-73  -53  68  
71  22  -27  
-55  14  -32  
-33  53  66  
-48  72  -76  
0  0  0  
95  -24  -82  
-99  -95  -20  
-52  -25  64  
-35  70  -47  
-17  -12  -54  
-83  68  84  
0  0  0  
13  -30  -22  
-22  79  -48  
85  86  -47  
-52  6  -42  
-4  80  -4  
0  0  0  
-6  -40  19  
100  60  39  
68  44  -53  
89  -84  -61  
0  0  0  
68  32  -78  
-82  -32  -39  
3  -84  -86  
19  24  -55  
-12  30  39  
0  0  0  
-63  -26  -18  
59  -2  -16  
-32  43  -77  
72  63  48  
6  54  42  
83  67  10  
-52  -91  41  
0  0  0  
0  0  0  
-86  -6  -96  
-28  -80  24  
98  82  75  
0  0  0  
61  -8  53  
-36  3  44  
-55  20  -7  
-23  -85  37  
-35  -32  -67  
-9  -9  5  
-99  -33  13  
-84  22  0  
70  18  -98  
95  50  25  
6  78  23  
0  0  0  
-80  -80  37  
0  0  0  
0  0  0  
0  67  65  
58  -85  53  
51  -68  -76  
0  0  0  
-54  -18  63  
95  -57  -100  
0  0  0  
60  90  -95  
73  51  8  
57  -7  53  
43  5  -1  
13  -49  -91  
-74  95  57  
-52  -43  -30  
73  -45  54  
19  11  -18  
-29  61  45  
25  0  22  
-53  54  -4  
0  0  0  
-76  93  -25  
-19  -40  88  
36  -96  36  
-77  69  -72  
26  52  62  
33  -80  -43  
34  -24  83  
77  -42  0  
0  0  0  
-69  72  21  
-17  38  -75  
-89  83  42  
-74  -87  70  
48  85  -13  
81  -37  -29  
59  -72  -63  
-52  55  55  
0  0  0  
-91  32  56  
-24  72  99  
-82  -17  -75  
-26  78  91  
-14  46  -45  
22  -18  -31  
91  -3  -73  
-69  22  39  
0  0  0  
9  -89  55  
53  71  -20  
76  -4  57  
-91  45  68  
60  -21  46  
0  0  0  
0  0  0  
3  34  1  
3  48  66  
0  0  0  
-86  92  -79  
-76  21  -9  
-46  19  -59  
-31  23  70  
0  0  0  
-24  97  3  
-80  36  -90  
71  46  22  
67  1  90  
0  0  0  
0  0  0  
5  60  46  
82  -93  67  
10  6  -2  
-18  3  -77  
2  26  46  
-88  -4  52  
0  0  0  
0  0  0  
56  -24  -10  
-69  -51  8  
-6  -86  -15  
-7  58  94  
40  -27  -68  
84  1  6  
54  -81  71  
-82  -94  -99  
-41  15  55  
50  48  -62  
0  0  0  
0  0  0  
63  31  37  
21  78  -67  
78  -76  -30  
1  82  22  
19  -60  24  
71  28  62  
0  0  0  
0  0  0  
-51  82  -27  
0  0  0  
0  0  0  
-4  -72  -98  
0  0  0  
42  12  97  
-21  -28  -12  
57  85  -59  
-14  -9  -36  
0  0  0  
-30  -41  -24  
-72  -51  -6  
-18  -86  -94  
-45  21  -43  
-74  75  82  
76  97  -42  
0  0  0  
0  0  0  
15  -89  27  
-99  -44  82  
14  -33  -56  
48  -87  32  
0  0  0  
-16  -54  -9  
-10  8  -68  
0  0  0  
0  0  0  
93  23  63  
12  -26  23  
-79  4  88  
79  0  -48  
0  0  0  
82  100  37  
-80  29  -61  
-11  11  33  
78  -36  39  
-92  94  -36  
0  0  0  
0  0  0  
0  0  0  
-11  -95  -57  
0  0  0  
-67  -54  52  
0  0  0  
10  -8  -96  
27  69  -55  
0  0  0  
52  80  -71  
0  0  0  
-30  78  81  
0  0  0  
38  23  98  
-5  31  88  
75  -42  -89  
9  -58  49  
-29  56  -40  
-37  -95  -64  
31  18  80  
-98  -74  77  
23  -99  59  
-39  -57  -56  
-54  -66  70  
-80  30  -37  
0  0  0  
-4  -46  -67  
-71  -57  39  
0  0  0  
69  19  13  
0  0  0  
-4  -76  -99  
-47  90  59  
-24  75  -71  
66  -76  -55  
-8  -90  -4  
0  0  0  
52  69  -25  
0  0  0  
-62  -92  47  
15  68  68  
31  -13  -10  
0  0  0  
-19  -32  -11  
0  0  0  
-36  -85  -54  
-49  -57  -46  
64  -58  32  
-93  -3  97  
-86  20  52  
0  0  0  
-24  95  -65  
0  0  0  
44  29  -83  
95  8  -75  
97  -6  -55  
28  -80  -91  
-40  -37  2  
-49  57  89  
0  -43  60  
0  0  0  
0  0  0  
-62  -59  -45  
-44  40  -64  
-21  47  25  
31  -81  -41  
0  0  0  
0  0  0  
0  0  0  
66  -14  54  
-40  -81  -47  
-74  -50  -29  
-93  67  73  
20  86  0  
38  0  -64  
12  -26  -14  
-22  -74  -77  
0  0  0  
0  0  0  
0  0  0  
0  0  0  
0  0  0  
60  33  -14  
0  -25  -59  
-83  -92  -80  
19  65  -24  
-42  -56  91  
0  0  0  
-61  87  17  
0  0  0  
90  -89  50  
4  8  67  
0  0  0  
0  0  0  
58  -65  50  
77  -34  -99  
0  0  0  
0  0  0  
14  50  30  
-73  52  -95  
-20  33  -1  
62  26  -71  
-31  65  -29  
11  69  -85  
-85  -48  -10  
92  -25  -52  
0  0  0  
15  33  100  
9  -14  -59  
81  -39  -82  
-5  -12  -9  
0  0  0  
-98  82  28  
0  0  0  
-75  29  42  
43  -80  12  
-52  -24  -78  
-20  -86  -62  
-27  22  80  
69  -62  -85  
7  68  19  
0  0  0  
65  64  -1  
0  0  0  
28  -89  82  
39  84  46  
-23  -1  -28  
-41  -38  -99  
52  37  -36  
18  -4  -91  
45  80  -47  
71  -29  -89  
-35  2  -92  
49  -95  -53  
0  0  0  
-22  -90  -7  
0  0  0  
0  0  0  
39  -90  36  
-88  41  35  
2  -17  -8  
-40  -63  -46  
0  0  0  
43  -30  61  
35  43  -16  
35  -34  51  
87  -30  28  
0  0  0  
65  24  66  
-50  -4  -7  
59  -25  -86  
86  35  43  
51  -66  61  
0  0  0  
99  66  76  
-88  24  36  
-100  -8  -71  
63  -71  -12  
21  -18  72  
-80  -51  -66  
0  0  0  
-2  90  80  
80  43  -27  
93  5  -87  
0  0  0  
0  0  0  
-23  13  72  
-14  -83  -82  
-36  -48  64  
85  -25  -92  
-91  -49  2  
0  0  0  
0  0  0  
0  0  0  
-69  -4  -24  
-27  87  -26  
29  -98  -11  
98  44  71  
-56  -61  -54  
0  0  0  
-46  -31  -100  
-34  100  42  
6  87  68  
-51  -13  -74  
-35  88  -80  
46  53  75  
-98  -47  -54  
-99  14  -18  
-98  4  43  
30  35  -28  
0  0  0  
0  0  0  
39  98  77  
71  -24  -9  
0  0  0  
71  -19  5  
-99  -10  43  
69  78  70  
-47  31  70  
-59  50  64  
-65  -75  -26  
-20  -46  -41  
-29  87  97  
-84  -27  14  
-4  -73  73  
41  -14  -67  
0  0  0  
-28  -94  23  
0  0  0  
-47  -58  -62  
99  65  -69  
43  9  98  
-10  11  92  
89  -64  -76  
0  0  0  
37  -21  16  
-93  -4  -1  
-81  52  18  
2  39  87  
-42  0  -26  
-45  90  -64  
0  0  0  
-84  13  96  
-34  -32  92  
0  0  0  
97  -47  -67  
-56  -62  63  
-37  -41  -14  
0  0  0  
0  0  0  
0  0  0  
-36  38  -88  
-15  31  5  
0  0  0  
-1  -27  70  
-3  66  51  
9  -93  -44  
71  -96  -31  
54  100  83  
26  47  -92  
98  50  -48  
29  -21  59  
0  0  0  
49  81  55  
-37  -66  -25  
40  -93  13  
0  0  0  
-65  38  -4  
0  0  0  
-68  -40  11  
-62  57  92  
66  82  44  
96  -35  -70  
61  -5  -70  
-73  -61  16  
42  3  -13  
61  -47  39  
37  -43  41  
-97  72  75  
36  -17  64  
56  34  -99  
0  0  0  
32  27  98  
13  -80  -97  
-16  -3  -65  
5  -62  -5  
0  0  0  
-68  -34  -23  
13  -61  -88  
-15  15  12  
0  0  0  
3  -82  5  
-38  35  9  
3  25  -18  
44  3  -25  
87  34  -33  
0  0  0  
-75  24  92  
-33  -50  -40  
-63  -70  90  
-31  -94  -36  
25  48  14  
0  0  0  
-32  -75  -71  
-97  -87  -97  
20  -53  -5  
0  0  0  
69  -91  79  
-25  99  -87  
-64  -46  -94  
-43  -73  -3  
-86  71  -94  
-51  -29  85  
51  72  -14  
12  -97  -61  
86  80  83  
12  61  -20  
40  -51  -75  
51  -34  -48  
0  0  0  
-69  86  3  
0  0  0  
68  21  -4  
-73  -41  -8  
0  0  0  
-42  -5  88  
-97  -98  77  
61  54  -59  
-81  -41  33  
50  13  48  
30  32  -79  
75  6  -34  
-21  61  0  
67  -86  43  
-70  -67  38  
-44  3  -85  
0  0  0  
85  -49  -59  
0  0  0  
-47  -21  41  
0  0  0  
49  -79  -4  
94  -31  -3  
-89  61  -69  
0  0  0  
-44  -29  82  
0  0  0  
0  0  0  
-47  41  -43  
0  0  0  
-71  -71  55  
0  0  0  
-40  22  -16  
0  0  0  
11  -17  47  
85  -27  95  
46  80  -75  
-70  56  -49  
-83  -16  -32  
0  0  0  
36  35  7  
56  -52  42  
0  -25  -86  
-53  96  53  
-15  -2  3  
89  -61  72  
0  0  0  
29  5  -16  
-43  98  98  
52  69  20  
61  34  -43  
74  44  47  
-51  -55  -9  
4  -30  81  
6  56  -57  
-78  7  16  
0  0  0  
25  -38  -76  
84  -93  61  
47  34  -63  
93  -42  62  
0  0  0  
-6  87  43  
25  -43  75  
-99  -75  -99  
0  0  0  
0  0  0  
0  0  0  
-64  -19  1  
82  -24  65  
-7  -29  -72  
31  97  74  
46  -46  -67  
39  -9  96  
75  28  -2  
74  -77  -36  
86  -30  7  
0  0  0  
-54  2  73  
67  -46  53  
0  0  0  
78  51  -24  
-94  -13  18  
98  -66  -1  
0  0  0  
-60  -31  60  
-56  -43  96  
45  -54  88  
0  0  0  
-5  38  46  
0  0  0  
0  0  0  
0  0  0  
20  92  -39  
96  99  -93  
-41  36  89  
65  71  73  
-68  -33  -81  
72  -87  -27  
-77  -24  98  
97  -78  -21  
-38  66  21  
0  0  0  
-3  91  14  
2  -18  35  
0  0  0  
-36  -49  -36  
-37  -30  19  
0  0  0  
-8  -57  -16  
-69  9  79  
48  44  59  
0  0  0  
32  97  -47  
-88  -80  -82  
-7  -98  -99  
0  0  0  
0  0  0  
41  34  58  
92  -85  90  
42  43  -55  
0  0  0  
0  0  0  
40  62  -4  
0  0  0  
-19  20  19  
-12  99  45  
-32  69  63  
-87  20  -75  
-8  -16  -18  
-8  -39  19  
0  0  0  
85  22  39  
86  -47  15  
-1  -82  -65  
-67  -6  13  
-94  49  -91  
85  -73  -75  
0  0  0  
49  18  -63  
-96  46  40  
-57  -19  -69  
-93  84  -58  
72  7  -31  
0  0  0  
70  7  -33  
98  -2  13  
-6  -9  -78  
-92  -80  24  
62  45  -3  
0  0  0  
-23  65  -19  
0  0  0  
87  1  -76  
36  -33  30  
0  0  0  
-6  -57  68  
-13  -59  -53  
0  0  0  
46  90  -55  
0  0  0  
83  -36  60  
84  81  7  
0  0  0  
85  -99  -7  
0  0  0  
0  0  0  
82  7  -66  
0  0  0  
60  8  80  
-87  76  89  
63  -67  -95  
-53  -66  -34  
35  -1  -76  
0  0  0  
-18  79  -71  
2  88  -50  
-32  92  75  
-46  47  -65  
-27  74  -96  
0  0  0  
71  36  60  
-41  25  65  
-35  -26  57  
0  0  0  
-41  -12  -97  
82  -54  -52  
-64  -41  77  
-62  -69  50  
32  51  45  
0  -19  0  
-79  32  15  
-21  -7  -52  
-58  -40  56  
38  -16  58  
30  70  -61  
-78  56  -55  
58  -33  -85  
-20  69  83  
-61  50  89  
27  -96  -67  
-25  -14  56  
-23  -14  -55  
-44  35  -55  
85  -12  -62  
-39  -63  56  
-41  -55  22  
-100  51  23  
54  65  -21  
-99  -48  88  
-86  -52  -71  
49  37  97  
38  99  -7  
-27  52  81  
0  0  0  
68  -28  -55  
0  0  0  
-52  73  55  
-15  -29  20  
37  87  -98  
32  -33  -12  
0  0  0  
21  86  5  
53  95  -68  
43  -88  82  
4  96  -47  
49  -2  17  
-30  54  -57  
0  0  0  
-4  28  68  
0  0  0  
-74  64  86  
66  -9  12  
28  27  -6  
26  52  -65  
34  -77  -47  
21  -12  -30  
89  71  -46  
-93  -84  -99  
69  -63  19  
-42  -58  -78  
-60  -80  13  
-92  54  29  
-62  -57  -11  
40  0  12  
-15  43  0  
35  54  62  
-83  -3  -68  
81  -97  -47  
0  0  0  
-29  63  49  
29  60  -23  
-15  98  83  
-52  -19  -58  
-88  94  -94  
-13  -5  -24  
0  0  0  
58  56  59  
-86  98  -56  
39  57  42  
0  0  0  
18  -94  -48  
0  0  0  
83  1  -95  
-33  -33  83  
17  -62  -36  
-90  93  -7  
8  -14  -24  
0  0  0  
80  25  -99  
-76  29  40  
0  0  0  
26  55  62  
31  -100  -85  
-89  64  49  
72  -61  -65  
-71  31  -41  
0  0  0  
64  17  49  
30  -95  14  
0  0  0  
0  0  0  
-34  -72  65  
0  0  0  
-32  34  -48  
0  0  0  
-55  -74  -76  
58  -81  29  
-63  -62  14  
25  -60  19  
88  53  -97  
52  -77  -48  
40  50  -83  
-64  -6  12  
0  0  0  
8  76  38  
-81  -17  -80  
74  6  58  
-6  -10  -13  
0  0  0  
-64  -52  82  
0  0  0  
0  0  0  
0  0  0  
0  0  0  
-6  -92  -89  
-23  46  19  
-93  84  -69  
-68  62  86  
-92  -9  -56  
72  -5  -21  
13  -40  57  
99  -92  94  
-90  -93  -35  
0  0  0  
0  0  0  
0  0  0  
-16  -98  75  
-76  -3  31  
-65  -52  -23  
0  0  0  
-53  4  -52  
94  -67  -51  
65  -85  64  
-92  8  -98  
-62  40  38  
93  -3  92  
-85  -88  -13  
-46  0  97  
97  -61  -5  
-75  94  -1  
40  -20  -63  
-36  24  -67  
-36  17  78  
95  81  -83  
-17  -39  91  
-9  -34  73  
-78  39  -23  
0  0  0  
52  26  17  
74  25  -99  
28  -59  -95  
-94  -98  13  
0  0  0  
-44  -7  -52  
43  -46  53  
0  0  0  
0  0  0  
-45  30  -90  
0  0  0  
0  0  0  
77  -60  -56  
38  47  -25  
-97  -99  12  
-12  -47  -87  
99  -19  37  
86  -6  54  
13  42  -11  
52  82  -48  
-21  52  16  
0  -58  -100  
-44  -16  25  
-44  36  -69  
-16  14  -59  
99  52  -17  
0  35  -26  
-63  -41  -21  
33  -96  79  
0  0  0  
-51  -85  59  
65  -41  88  
95  50  90  
66  -70  -43  
-37  39  50  
0  0  0  
-87  -21  11  
17  63  44  
84  -78  10  
71  -4  5  
36  -40  76  
-43  -2  -6  
0  0  0  
41  -32  36  
75  48  14  
68  -15  63  
0  0  0  
0  0  0  
-26  -54  58  
77  -9  -57  
-6  61  -84  
-67  -66  -87  
58  -3  -73  
-64  95  5  
-98  -19  -36  
19  -98  78  
-13  -13  -98  
0  -36  91  
-60  -38  39  
-71  94  -52  
20  99  43  
0  0  0  
-50  -48  7  
0  0  0  
-37  87  -83  
-24  71  93  
13  -54  44  
83  94  64  
70  7  -66  
0  0  0  
53  63  -2  
0  0  0  
15  -25  12  
46  38  -28  
25  -4  50  
-33  81  18  
0  0  0  
-83  -88  29  
-27  -45  33  
-56  67  -33  
-51  -22  50  
-68  79  -20  
0  0  0  
-36  -97  64  
66  53  -98  
37  -59  -49  
-25  -26  -67  
0  0  0  
83  -47  -6  
39  16  73  
50  65  -15  
0  0  0  
-48  36  -34  
0  0  0  
0  0  0  
4  8  -65  
0  0  0  
20  -9  -68  
-59  15  63  
0  0  0  
-77  -6  -80  
10  -86  -40  
0  0  0  
0  0  0  
3  -33  13  
-37  -5  -68  
-92  62  96  
-49  -63  57  
70  4  48  
-1  71  -66  
74  92  61  
0  0  0  
-45  -15  -55  
-8  20  1  
21  -62  49  
-15  -74  36  
-77  78  -75  
92  -88  24  
0  0  0  
2  8  16  
67  52  13  
0  0  0  
-28  -75  97  
-36  25  -98  
0  0  0  
-40  -14  43  
-54  -45  41  
-2  -11  82  
81  8  80  
70  -38  -73  
-87  5  25  
0  0  0  
-89  -51  -99  
-66  57  -77  
0  0  0  
-84  68  -47  
-51  20  100  
37  -47  -2  
83  3  83  
-88  -6  83  
63  22  -12  
69  29  91  
-78  -95  19  
-90  99  -94  
0  0  0  
26  -23  73  
52  -33  71  
93  13  -77  
-60  -50  61  
31  82  76  
0  0  0  
70  -58  5  
96  77  -79  
84  -55  85  
94  96  29  
83  -51  24  
49  -81  0  
30  -84  -91  
2  -66  -26  
34  35  97  
0  0  0  
25  94  -37  
-60  25  7  
49  -48  16  
28  22  -57  
58  -34  -70  
-66  77  -39  
-51  39  -45  
-22  64  -49  
-60  -65  18  
-79  92  30  
0  0  0  
96  -43  66  
0  0  0  
13  8  -1  
90  86  -71  
-6  75  86  
96  93  54  
-25  71  -3  
78  9  48  
-35  -29  36  
-19  -82  35  
36  16  -4  
-42  74  88  
0  0  0  
-35  -80  23  
5  -32  -32  
71  48  -11  
-17  89  -77  
0  0  0  
0  0  0  
-80  60  45  
-77  48  -84  
83  -83  -58  
81  -100  -77  
35  -28  0  
-12  2  -91  
-81  -81  100  
-73  -4  -59  
39  -83  -25  
40  18  61  
11  -5  66  
35  -31  -66  
75  -58  -35  
0  0  0  
-26  64  -81  
-74  -49  50  
74  3  41  
-52  30  -20  
56  -75  -62  
0  0  0  
13  -93  25  
-75  -36  25  
-47  -20  77  
88  41  18  
0  0  0  
5  0  49  
-58  64  -13  
10  -85  69  
0  0  0  
23  62  -97  
80  66  -74  
0  0  0  
0  0  0  
-39  -98  60  
-5  96  7  
-15  100  -60  
-91  54  -9  
59  -57  98  
73  88  -41  
23  1  -22  
-68  100  -86  
-80  -14  69  
28  -54  36  
35  65  63  
0  0  0  
97  67  -70  
19  44  -46  
52  23  65  
78  4  84  
-9  1  -55  
-78  -88  -30  
-37  60  -85  
-8  -75  49  
42  -84  66  
-92  -16  86  
39  -36  7  
68  -75  -70  
71  23  67  
-19  -87  -53  
71  26  14  
93  -9  -96  
0  0  0  
9  -9  -59  
71  72  -42  
85  -25  86  
0  0  0  
-1  17  -89  
0  0  0  
-58  -72  62  
0  0  0  
9  -49  -32  
0  0  0  
-78  36  53  
2  78  -92  
-82  22  88  
0  0  0  
0  0  0  
52  16  -3  
54  -32  11  
-2  -47  62  
-7  -64  27  
0  0  0  
0  0  0  
0  0  0  
0  0  0  
44  -99  -52  
44  -56  12  
67  -91  -84  
-53  -41  50  
42  37  -89  
-98  48  -42  
0  0  0  
30  17  30  
85  -87  71  
-56  -88  -36  
-68  40  -4  
0  0  0  
98  59  -33  
-76  73  -33  
74  -1  38  
-71  -85  -14  
10  36  -73  
0  0  0  
-44  -7  -30  
0  0  0  
0  0  0  
-54  2  -25  
-91  -6  15  
-5  22  -20  
80  -82  -70  
-86  49  13  
-2  -3  36  
-83  -81  68  
38  -84  47  
59  28  -41  
63  70  -78  
6  33  36  
-1  17  97  
-3  -54  -96  
57  71  28  
71  -72  -79  
-29  62  -85  
-36  -15  55  
-71  97  -59  
-20  -8  -95  
22  -11  77  
2  2  -96  
0  0  0  
0  0  0  
77  53  74  
4  88  -46  
10  -18  52  
-57  30  99  
-26  51  -57  
45  -49  93  
1  -76  12  
0  0  0  
58  13  7  
-15  -34  -27  
60  -17  -66  
41  99  -2  
-71  -91  87  
39  85  -48  
-65  -65  -20  
-10  -17  17  
0  89  -93  
-54  -22  -80  
0  0  0  
17  -80  -28  
0  0  0  
-34  82  42  
82  -98  -92  
95  47  -16  
-97  -85  -10  
-36  46  42  
0  0  0  
-90  8  -21  
43  -27  -48  
26  -66  -8  
48  58  72  
-10  99  98  
-2  16  -65  
27  73  64  
60  -82  57  
-98  -40  72  
-80  59  -57  
0  0  0  
37  12  57  
-7  -61  -89  
67  -14  -66  
0  0  0  
12  -1  -82  
44  -83  -41  
-14  57  -25  
-15  7  -20  
52  -18  -52  
0  0  0  
-24  -27  51  
90  -35  -4  
-80  -87  13  
-99  95  -53  
2  -1  -66  
-73  -9  -82  
72  -89  2  
0  0  0  
-52  -95  -94  
64  -61  96  
-60  -27  76  
0  0  0  
-79  -25  81  
0  0  0  
83  -67  -17  
-59  -61  74  
0  0  0  
-81  63  -79  
-50  -95  -56  
46  -65  12  
-34  7  -96  
21  -48  34  
-19  -24  -79  
-85  -70  -77  
-69  -5  75  
-55  -8  63  
-4  5  48  
-67  14  -52  
27  -96  0  
0  -8  93  
-89  -60  54  
-45  57  -57  
0  0  0  
43  52  -60  
0  0  0  
-76  -84  48  
63  86  99  
0  0  0  
0  0  0  
-37  -54  -73  
21  -24  -90  
-10  -65  -84  
0  0  0  
0  0  0  
96  75  -37  
6  26  6  
68  -48  13  
-70  85  -29  
-82  -75  45  
38  -86  66  
22  84  -86  
-37  -19  -58  
-94  -22  -17  
-73  -14  -84  
-79  80  -45  
20  -19  57  
12  50  45  
0  0  0  
-43  -25  2  
76  8  8  
-22  67  -12  
0  0  0  
0  0  0  
0  0  0  
72  57  15  
85  76  67  
81  -8  -42  
70  -94  -69  
-28  5  -57  
-53  30  -26  
0  0  0  
54  -44  47  
52  -3  -37  
65  22  23  
21  -57  -94  
2  48  28  
39  79  -31  
38  -45  -92  
-45  81  59  
21  92  17  
-66  -39  -89  
-22  -90  -32  
-87  75  -61  
-73  -74  -11  
-89  25  9  
63  26  85  
0  0  0  
-32  49  -69  
-55  -76  95  
-2  -59  81  
47  -51  -68  
57  -54  52  
-72  -1  -91  
-61  7  41  
14  -95  18  
73  -67  78  
-45  -34  55  
-36  -28  94  
76  -38  -85  
-40  10  90  
23  -17  9  
0  0  0  
11  32  39  
0  0  0  
14  -53  -68  
3  14  78  
-92  -93  -93  
85  -69  42  
61  9  42  
-67  -98  17  
-90  15  51  
94  27  55  
24  -14  -85  
-86  -84  81  
-36  37  82  
67  86  -51  
